snapshot_ts,parent_event_id,fomc_decision_date,market_type,is_sparse_ctf,days_to_next_fomc,expected_bps,p_no_change,margin_over_second,n_brackets,modal_prob,modal_outcome_bps,modal_direction,distance_from_uniform,reit_index_open,reit_index_high,reit_index_low,reit_index_close,reit_index_fwd_21d_return,sora_level_realized,sora_fwd_21d_level,sora_fwd_21d_change,sora_fwd_21d_abs_change,sora_level_t2,sora_90d_change_t2,sora_3m_t2,sora_term_spread_t2
2024-10-03,11827,2024-11-07,CTF,False,35,-31.2967,0.044,0.314867,5,0.614867,-25.0,cut,0.414867,1132.56,1140.17,1128.83,1133.54,-0.063209,3.5946,2.9891,-0.6055,0.6055,3.7299,25.9,3.4966,-0.2333
2024-10-04,11827,2024-11-07,CTF,False,34,-32.4499,0.04,0.360002,5,0.66,-25.0,cut,0.46,1131.59,1137.48,1125.41,1127.09,-0.062018,3.5514,2.9118,-0.6396,0.6396,3.6048,13.39,3.4987,-0.1061
2024-10-07,11827,2024-11-07,CTF,False,31,-25.975,0.076577,0.73,5,0.83,-25.0,cut,0.63,1125.02,1125.02,1109.79,1119.24,-0.06743,3.5015,2.8566,-0.6449,0.6449,3.5946,6.85,3.5,-0.0946
2024-10-08,11827,2024-11-07,CTF,False,30,-23.602,0.162,0.558,5,0.72,-25.0,cut,0.52,1115.9,1116.1,1103.12,1104.62,-0.077339,3.3875,2.9347,-0.4528,0.4528,3.5514,8.8,3.5013,-0.0501
2024-10-09,11827,2024-11-07,CTF,False,29,-24.475,0.135,0.655,5,0.79,-25.0,cut,0.59,1107.22,1114.03,1105.39,1109.79,-0.082899,3.3049,3.1044,-0.2005,0.2005,3.5015,9.96,3.501,-0.0005
2024-10-10,11827,2024-11-07,CTF,False,28,-22.425,0.172,0.578,5,0.75,-25.0,cut,0.55,1113.57,1114.71,1102.88,1106.02,-0.076102,3.1077,3.1304,0.0227,0.0227,3.3875,-11.0,3.5002,0.1127
2024-10-11,11827,2024-11-07,CTF,False,27,-23.225,0.160122,0.619878,5,0.78,-25.0,cut,0.58,1106.58,1110.14,1100.25,1101.44,-0.070744,3.0977,3.0749,-0.0228,0.0228,3.3049,-19.26,3.4991,0.1942
2024-10-14,11827,2024-11-07,CTF,False,24,-24.775,0.114,0.686,5,0.8,-25.0,cut,0.6,1103.7,1104.91,1098.85,1101.93,-0.072945,3.0846,2.96,-0.1246,0.1246,3.1077,-44.6,3.4949,0.3872
2024-10-15,11827,2024-11-07,CTF,False,23,-22.65,0.168999,0.591001,5,0.76,-25.0,cut,0.56,1104.85,1106.15,1097.03,1100.38,-0.072148,3.0314,2.8989,-0.1325,0.1325,3.0977,-41.57,3.4808,0.3831
2024-10-16,11827,2024-11-07,CTF,False,22,-22.75,0.118,0.682,5,0.8,-25.0,cut,0.6,1099.04,1105.99,1095.75,1101.3,-0.078934,2.9091,2.9008,-0.0083,0.0083,3.0846,-42.91,3.4757,0.3911
2024-10-17,11827,2024-11-07,CTF,False,21,-22.05,0.113,0.677,5,0.79,-25.0,cut,0.59,1103.59,1112.41,1099.98,1103.18,-0.081999,2.8903,3.1312,0.2409,0.2409,3.0314,-50.99,3.4704,0.439
2024-10-18,11827,2024-11-07,CTF,False,20,-21.8049,0.126,0.674,5,0.8,-25.0,cut,0.6,1102.81,1112.04,1101.84,1107.5,-0.089372,2.9784,3.06,0.0816,0.0816,2.9091,-63.22,3.4637,0.5546
2024-10-21,11827,2024-11-07,CTF,False,17,-24.125,0.096123,0.773876,5,0.869999,-25.0,cut,0.669999,1108.08,1108.91,1102.16,1104.11,-0.083388,3.0642,2.9428,-0.1214,0.1214,2.8903,-69.61,3.4566,0.5663
2024-10-22,11827,2024-11-07,CTF,False,16,-23.75,0.118,0.722,5,0.84,-25.0,cut,0.64,1102.42,1102.8,1094.09,1095.39,-0.079515,3.1267,2.7615,-0.3652,0.3652,2.9784,-58.95,3.4371,0.4587
2024-10-23,11827,2024-11-07,CTF,False,15,-23.9498,0.123,0.714992,5,0.837992,-25.0,cut,0.637992,1094.65,1099.02,1089.99,1090.67,-0.079016,3.0662,3.098,0.0318,0.0318,3.0642,-45.97,3.4314,0.3672
2024-10-24,11827,2024-11-07,CTF,False,14,-23.05,0.13,0.69,5,0.82,-25.0,cut,0.62,1091.55,1092.3,1084.04,1084.3,-0.0599,2.947,3.0618,0.1148,0.1148,3.1267,-41.91,3.4266,0.2999
2024-10-25,11827,2024-11-07,CTF,False,13,-23.75,0.116,0.724,5,0.84,-25.0,cut,0.64,1081.09,1081.09,1063.51,1074.59,-0.055119,3.0313,2.9033,-0.128,0.128,3.0662,-47.96,3.4215,0.3553
2024-10-28,11827,2024-11-07,CTF,False,10,-23.6,0.126,0.704,5,0.83,-25.0,cut,0.63,1071.7,1079.04,1068.21,1074.16,-0.054079,3.0666,2.787,-0.2796,0.2796,2.947,-70.71,3.415,0.468
2024-10-29,11827,2024-11-07,CTF,False,9,-23.9,0.118,0.732,5,0.85,-25.0,cut,0.65,1071.61,1071.61,1061.6,1066.75,-0.040506,3.0955,2.745,-0.3505,0.3505,3.0313,-51.25,3.3948,0.3635
2024-10-30,11827,2024-11-07,CTF,False,8,-24.1222,0.098,0.742,5,0.84,-25.0,cut,0.64,1067.66,1070.56,1056.38,1060.06,-0.039328,3.1559,3.0839,-0.072,0.072,3.0666,-41.03,3.3884,0.3218
2024-11-01,11827,2024-11-07,CTF,False,6,-23.3007,0.103249,0.726751,5,0.83,-25.0,cut,0.63,1052.95,1063.41,1052.56,1057.93,-0.033622,3.2321,2.9528,-0.2793,0.2793,3.0955,-33.81,3.3834,0.2879
2024-11-04,11827,2024-11-07,CTF,False,3,-25.45,0.028,0.903,5,0.94,-25.0,cut,0.74,1056.85,1065.71,1053.97,1061.89,-0.037998,2.9891,3.0756,0.0865,0.0865,3.1559,-42.79,3.3769,0.221
2024-11-05,11827,2024-11-07,CTF,False,2,-25.225,0.034483,0.905517,5,0.94,-25.0,cut,0.74,1061.97,1066.95,1053.1,1057.19,-0.036398,2.9118,3.0051,0.0933,0.0933,3.2321,-37.9,3.3658,0.1337
2024-11-06,11827,2024-11-07,CTF,False,1,-25.0921,0.033,0.893158,5,0.93,-25.0,cut,0.73,1059.12,1062.94,1035.09,1043.77,-0.023616,2.8566,2.7668,-0.0898,0.0898,2.9891,-58.44,3.3593,0.3702
2024-11-07,11827,2024-11-07,CTF,False,0,-25.0046,0.029,0.932,5,0.961,-25.0,cut,0.761,1043.88,1043.88,1009.79,1019.19,0.000922,2.9347,2.8852,-0.0495,0.0495,2.9118,-66.17,3.3516,0.4398
2024-11-08,11878,2024-12-18,CTF,False,40,-20.75,0.25,0.47,5,0.72,-25.0,cut,0.52,1028.12,1037.86,1017.76,1017.79,-0.002663,3.1044,3.1885,0.0841,0.0841,2.8566,-71.69,3.3438,0.4872
2024-11-11,11878,2024-12-18,CTF,False,37,-18.425,0.27,0.4,5,0.67,-25.0,cut,0.47,1022.05,1024.79,1018.02,1021.85,-0.013329,3.1304,3.1129,-0.0175,0.0175,2.9347,-66.4,3.3364,0.4017
2024-11-12,11878,2024-12-18,CTF,False,36,-19.175,0.28,0.41,5,0.69,-25.0,cut,0.49,1022.65,1028.31,1019.41,1023.52,-0.015212,3.0749,3.0721,-0.0028,0.0028,3.1044,-54.08,3.3202,0.2158
2024-11-13,11878,2024-12-18,CTF,False,35,-17.75,0.33557,0.32443,5,0.66,-25.0,cut,0.46,1022.81,1026.07,1018.5,1021.55,-0.014507,2.96,3.1825,0.2225,0.2225,3.1304,-54.13,3.3151,0.1847
2024-11-14,11878,2024-12-18,CTF,False,34,-22.3,0.15,0.67,5,0.82,-25.0,cut,0.62,1021.5,1023.17,1016.57,1020.99,-0.015318,2.8989,3.2537,0.3548,0.3548,3.0749,-53.7,3.3088,0.2339
2024-11-15,11878,2024-12-18,CTF,False,33,-16.775,0.35,0.27,5,0.62,-25.0,cut,0.42,1020.96,1020.98,1011.21,1014.37,-0.014097,2.9008,3.1506,0.2498,0.2498,2.96,-65.19,3.301,0.341
2024-11-18,11878,2024-12-18,CTF,False,30,-17.15,0.33,0.31,5,0.64,-25.0,cut,0.44,1015.73,1021.64,1010.96,1012.72,-0.01021,3.1312,3.0547,-0.0765,0.0765,2.8989,-62.47,3.2932,0.3943
2024-11-19,11878,2024-12-18,CTF,False,29,-16.325,0.36,0.25,5,0.61,-25.0,cut,0.41,1016.11,1019.18,1008.52,1008.52,-0.007992,3.06,2.9769,-0.0831,0.0831,2.9008,-64.63,3.2728,0.372
2024-11-20,11878,2024-12-18,CTF,False,28,-16.775,0.36,0.26,5,0.62,-25.0,cut,0.42,1009.92,1016.9,1008.67,1012.04,-0.018231,2.9428,2.9893,0.0465,0.0465,3.1312,-21.24,3.2685,0.1373
2024-11-21,11878,2024-12-18,CTF,False,27,-15.825,0.38,0.2,5,0.58,-25.0,cut,0.38,1012.05,1013.21,1004.75,1008.29,-0.021928,2.7615,3.23,0.4685,0.4685,3.06,-13.73,3.2632,0.2032
2024-11-22,11878,2024-12-18,CTF,False,26,-16.2,0.36,0.23,5,0.59,-25.0,cut,0.39,1009.52,1010.6,1002.95,1004.49,-0.008133,3.098,2.762,-0.336,0.336,2.9428,-25.45,3.2588,0.316
2024-11-25,11878,2024-12-18,CTF,False,23,-15.525,0.4,0.18,5,0.58,-25.0,cut,0.38,1007.21,1025.46,1007.21,1019.35,-0.015736,3.0618,2.7495,-0.3123,0.3123,2.7615,-46.99,3.254,0.4925
2024-11-26,11878,2024-12-18,CTF,False,22,-15.3,0.39,0.19,5,0.58,-25.0,cut,0.38,1019.09,1022.1,1012.48,1015.36,-0.012075,2.9033,2.5512,-0.3521,0.3521,3.098,-12.09,3.25,0.152
2024-11-27,11878,2024-12-18,CTF,False,21,-16.85,0.31,0.33,5,0.64,-25.0,cut,0.44,1015.11,1020.62,1012.21,1016.07,-0.00996,2.787,2.5613,-0.2257,0.2257,3.0618,-25.41,3.2482,0.1864
2024-11-28,11878,2024-12-18,CTF,False,20,-18.475,0.28,0.42,5,0.7,-25.0,cut,0.5,1017.91,1027.0,1017.91,1023.54,-0.013463,2.745,2.3115,-0.4335,0.4335,2.9033,-45.21,3.2447,0.3414
2024-11-29,11878,2024-12-18,CTF,False,19,-18.375,0.29,0.4,5,0.69,-25.0,cut,0.49,1021.38,1022.15,1015.75,1018.37,-0.013826,3.0839,2.1123,-0.9716,0.9716,2.787,-56.84,3.2389,0.4519
2024-12-02,11878,2024-12-18,CTF,False,16,-18.475,0.29841,0.39159,5,0.69,-25.0,cut,0.49,1022.09,1028.98,1021.52,1022.36,-0.006563,2.9528,2.5211,-0.4317,0.4317,2.745,-79.05,3.2322,0.4872
2024-12-03,11878,2024-12-18,CTF,False,15,-18.4,0.284768,0.415232,5,0.7,-25.0,cut,0.5,1025.55,1027.47,1018.2,1021.54,0.003925,3.0756,2.7573,-0.3183,0.3183,3.0839,-36.27,3.2147,0.1308
2024-12-04,11878,2024-12-18,CTF,False,14,-18.675,0.26,0.44,5,0.7,-25.0,cut,0.5,1023.0,1024.73,1016.98,1018.71,0.008943,3.0051,2.8352,-0.1699,0.1699,2.9528,-60.65,3.2093,0.2565
2024-12-05,11878,2024-12-18,CTF,False,13,-18.75,0.25,0.45,5,0.7,-25.0,cut,0.5,1019.66,1022.94,1013.47,1019.12,0.002129,2.7668,2.7815,0.0147,0.0147,3.0756,-38.66,3.2039,0.1283
2024-12-06,11878,2024-12-18,CTF,False,12,-18.8,0.26,0.45,5,0.71,-25.0,cut,0.51,1020.83,1025.6,1018.94,1020.13,-0.004225,2.8852,2.8385,-0.0467,0.0467,3.0051,-45.71,3.1988,0.1937
2024-12-09,11878,2024-12-18,CTF,False,9,-22.25,0.13,0.73,5,0.86,-25.0,cut,0.66,1022.16,1022.68,1010.61,1015.08,-0.001428,3.1885,2.898,-0.2905,0.2905,2.7668,-81.91,3.1909,0.4241
2024-12-10,11878,2024-12-18,CTF,False,8,-22.15,0.12,0.73,5,0.85,-25.0,cut,0.65,1014.14,1016.36,1005.62,1008.23,0.001765,3.1129,3.1047,-0.0082,0.0082,2.8852,-63.15,3.1676,0.2824
2024-12-11,11878,2024-12-18,CTF,False,7,-22.025,0.139999,0.700001,5,0.84,-25.0,cut,0.64,1006.36,1010.98,1004.39,1007.95,-0.005665,3.0721,2.9332,-0.1389,0.1389,3.1885,-30.74,3.164,-0.0245
2024-12-12,11878,2024-12-18,CTF,False,6,-24.025,0.046,0.899,5,0.945,-25.0,cut,0.745,1012.07,1014.54,1005.1,1006.73,-0.010142,3.1825,2.9314,-0.2511,0.2511,3.1129,-42.23,3.1598,0.0469
2024-12-13,11878,2024-12-18,CTF,False,5,-24.1,0.05125,0.89575,5,0.947,-25.0,cut,0.747,1007.73,1009.43,1002.72,1005.35,-0.006843,3.2537,2.8138,-0.4399,0.4399,3.0721,-46.31,3.1546,0.0825
2024-12-16,11878,2024-12-18,CTF,False,2,-24.55,0.029,0.936,5,0.965,-25.0,cut,0.765,1006.17,1006.55,998.29,1000.07,0.012179,3.1506,2.4647,-0.6859,0.6859,3.1825,-35.98,3.1509,-0.0316
2024-12-17,11878,2024-12-18,CTF,False,1,-24.475,0.026,0.945,5,0.971,-25.0,cut,0.771,1000.13,1006.72,996.29,1002.38,0.009807,3.0547,2.2492,-0.8055,0.8055,3.2537,-28.9,3.1413,-0.1124
2024-12-18,11878,2024-12-18,CTF,False,0,-24.4,0.029,0.941,5,0.97,-25.0,cut,0.77,1002.31,1004.8,997.94,1000.46,0.018631,2.9769,2.2516,-0.7253,0.7253,3.1506,-29.49,3.137,-0.0136
2024-12-19,14220,2025-01-29,CTF,False,41,-3.575,0.88,0.79,5,0.88,0.0,hold,0.68,994.83,994.83,989.23,993.59,0.025212,2.9893,2.485,-0.5043,0.5043,3.0547,-37.69,3.1327,0.078
2024-12-20,14220,2025-01-29,CTF,False,40,-3.475,0.889999,0.799999,5,0.889999,0.0,hold,0.689999,992.43,992.92,985.85,986.18,0.023505,3.23,2.5852,-0.6448,0.6448,2.9769,-45.47,3.1276,0.1507
2024-12-23,14220,2025-01-29,CTF,False,37,-3.35,0.89,0.8,5,0.89,0.0,hold,0.69,990.2,999.9,986.84,996.32,0.013219,2.762,3.0238,0.2618,0.2618,2.9893,-21.46,3.1263,0.137
2024-12-24,14220,2025-01-29,CTF,False,36,-3.425,0.88,0.79,5,0.88,0.0,hold,0.68,995.67,1006.03,995.67,1003.31,0.00906,2.7495,3.0743,0.3248,0.3248,3.23,11.22,3.1272,-0.1028
2024-12-26,14220,2025-01-29,CTF,False,34,-2.975,0.9,0.81,5,0.9,0.0,hold,0.7,1004.41,1006.28,1001.34,1003.1,-0.005333,2.5512,2.9786,0.4274,0.4274,2.762,-40.85,3.1232,0.3612
2024-12-27,14220,2025-01-29,CTF,False,33,-2.85,0.899998,0.819998,5,0.899998,0.0,hold,0.699998,1004.75,1010.51,1003.32,1005.95,0.001909,2.5613,3.1283,0.567,0.567,2.7495,-42.1,3.1143,0.3648
2024-12-30,14220,2025-01-29,CTF,False,30,-2.975,0.91,0.82,5,0.91,0.0,hold,0.71,1006.16,1009.76,1004.42,1009.76,-0.005813,2.3115,2.6325,0.321,0.321,2.5512,-75.96,3.1047,0.5535
2024-12-31,14220,2025-01-29,CTF,False,29,-2.875,0.91,0.82,5,0.91,0.0,hold,0.71,1006.81,1010.57,1004.16,1004.29,-0.008832,2.1123,2.651,0.5387,0.5387,2.5613,-131.95,3.0799,0.5186
2025-01-02,14220,2025-01-29,CTF,False,27,-2.55,0.92,0.83,5,0.92,0.0,hold,0.72,1005.77,1019.39,1005.61,1015.65,-0.019899,2.5211,2.6168,0.0957,0.0957,2.3115,-129.33,3.0717,0.7602
2025-01-03,14220,2025-01-29,CTF,False,26,-2.35,0.92,0.84,5,0.92,0.0,hold,0.72,1015.53,1027.44,1015.53,1025.55,-0.030267,2.7573,2.3766,-0.3807,0.3807,2.1123,-149.25,3.0346,0.9223
2025-01-06,14220,2025-01-29,CTF,False,23,-2.8,0.91,0.82,5,0.91,0.0,hold,0.71,1026.19,1031.19,1025.28,1027.82,-0.030813,2.8352,2.4847,-0.3505,0.3505,2.5211,-103.03,3.0227,0.5016
2025-01-07,14220,2025-01-29,CTF,False,22,-2.85,0.91,0.82,5,0.91,0.0,hold,0.71,1027.1,1028.86,1018.57,1021.29,-0.01787,2.7815,2.517,-0.2645,0.2645,2.7573,-74.42,2.9962,0.2389
2025-01-08,14220,2025-01-29,CTF,False,21,-2.5,0.92,0.84,5,0.92,0.0,hold,0.72,1017.09,1017.09,1007.64,1015.82,-0.018793,2.8385,2.5438,-0.2947,0.2947,2.8352,-55.23,2.9883,0.1531
2025-01-09,14220,2025-01-29,CTF,False,20,-1.925,0.94,0.88,5,0.94,0.0,hold,0.74,1015.75,1017.59,1011.38,1013.63,-0.019119,2.898,2.4561,-0.4419,0.4419,2.7815,-52.34,2.9805,0.199
2025-01-10,14220,2025-01-29,CTF,False,19,-1.675,0.93,0.88,5,0.93,0.0,hold,0.73,1011.09,1015.19,1007.93,1010.01,-0.017851,3.1047,2.5042,-0.6005,0.6005,2.8385,-46.64,2.9744,0.1359
2025-01-13,14220,2025-01-29,CTF,False,16,-0.8,0.964,0.933,5,0.964,0.0,hold,0.764,1006.61,1007.11,998.54,1002.24,-0.014587,2.9332,2.5008,-0.4324,0.4324,2.898,-19.97,2.97,0.072
2025-01-14,14220,2025-01-29,CTF,False,15,-0.825,0.963,0.933,5,0.963,0.0,hold,0.763,1004.14,1007.35,994.08,996.52,-0.01142,2.9314,2.413,-0.5184,0.5184,3.1047,2.01,2.9701,-0.1346
2025-01-15,14220,2025-01-29,CTF,False,14,-0.975,0.966,0.935,5,0.966,0.0,hold,0.766,998.33,1002.74,994.79,998.47,-0.006099,2.8138,2.3114,-0.5024,0.5024,2.9332,-9.82,2.9683,0.0351
2025-01-16,14220,2025-01-29,CTF,False,13,-0.875,0.965,0.935,5,0.965,0.0,hold,0.765,1006.76,1017.71,1006.76,1012.25,-0.027256,2.4647,2.5261,0.0614,0.0614,2.9314,2.23,2.9666,0.0352
2025-01-17,14220,2025-01-29,CTF,False,12,-0.725,0.972,0.949,5,0.972,0.0,hold,0.772,1010.06,1024.52,1010.06,1012.21,-0.032918,2.2492,2.4639,0.2147,0.2147,2.8138,-9.53,2.9642,0.1504
2025-01-20,14220,2025-01-29,CTF,False,9,-0.85,0.95,0.919,5,0.95,0.0,hold,0.75,1015.71,1028.31,1015.71,1019.1,-0.041743,2.2516,2.463,0.2114,0.2114,2.4647,-51.37,2.9594,0.4947
2025-01-21,14220,2025-01-29,CTF,False,8,-0.5,0.984,0.974,5,0.984,0.0,hold,0.784,1022.19,1023.48,1015.76,1018.64,-0.043264,2.485,2.3548,-0.1302,0.1302,2.2492,-81.5,2.9364,0.6872
2025-01-22,14220,2025-01-29,CTF,False,7,-0.55,0.976229,0.959229,5,0.976229,0.0,hold,0.776229,1020.52,1022.42,1005.37,1009.36,-0.029623,2.5852,2.2661,-0.3191,0.3191,2.2516,-87.51,2.9284,0.6768
2025-01-23,14220,2025-01-29,CTF,False,6,-0.45,0.986,0.975,5,0.986,0.0,hold,0.786,1009.24,1012.75,1005.17,1009.49,-0.031986,3.0238,2.4175,-0.6063,0.6063,2.485,-58.12,2.9221,0.4371
2025-01-24,14220,2025-01-29,CTF,False,5,-0.3667,0.989,0.977335,5,0.989,0.0,hold,0.789,1010.28,1016.01,1009.5,1012.4,-0.036833,3.0743,2.3922,-0.6821,0.6821,2.5852,-48.1,2.9162,0.331
2025-01-27,14220,2025-01-29,CTF,False,2,-0.575,0.98,0.96,5,0.98,0.0,hold,0.78,1010.1,1010.1,996.6,997.75,-0.023804,2.9786,2.6412,-0.3374,0.3374,3.0238,-0.75,2.9157,-0.1081
2025-01-28,14220,2025-01-29,CTF,False,1,-0.625,0.98,0.96,5,0.98,0.0,hold,0.78,1001.99,1014.02,1001.99,1007.87,-0.038944,3.1283,2.4846,-0.6437,0.6437,3.0743,0.77,2.918,-0.1563
2025-01-31,15665,2025-03-19,CTF,False,47,-4.125,0.82,0.67,4,0.82,0.0,hold,0.57,1011.45,1011.61,999.91,1003.89,-0.030681,2.6325,2.3344,-0.2981,0.2981,2.9786,-11.69,2.9175,-0.0611
2025-02-03,15665,2025-03-19,CTF,False,44,-3.225,0.87,0.75,4,0.87,0.0,hold,0.62,996.47,1000.62,991.75,995.42,-0.023809,2.651,2.2903,-0.3607,0.3607,3.1283,-10.38,2.9182,-0.2101
2025-02-04,15665,2025-03-19,CTF,False,43,-3.55,0.85,0.72,4,0.85,0.0,hold,0.6,995.62,1000.71,991.57,995.44,-0.020182,2.6168,2.3176,-0.2992,0.2992,2.6325,-35.66,2.8993,0.2668
2025-02-05,15665,2025-03-19,CTF,False,42,-3.9999,0.84,0.690002,4,0.84,0.0,hold,0.59,995.29,998.71,992.54,994.51,-0.020462,2.3766,2.3425,-0.0341,0.0341,2.651,-26.08,2.893,0.242
2025-02-06,15665,2025-03-19,CTF,False,41,-3.675,0.840007,0.700007,4,0.840007,0.0,hold,0.590007,996.12,1004.52,993.64,996.15,-0.024846,2.4847,2.1455,-0.3392,0.3392,2.6168,-23.98,2.8889,0.2721
2025-02-07,15665,2025-03-19,CTF,False,40,-3.525,0.87,0.74,4,0.87,0.0,hold,0.62,997.52,1007.55,997.03,1003.04,-0.031135,2.517,2.1148,-0.4022,0.4022,2.3766,-48.0,2.883,0.5064
2025-02-10,15665,2025-03-19,CTF,False,37,-1.7,0.920002,0.860002,4,0.920002,0.0,hold,0.670002,1003.03,1006.44,992.19,996.73,-0.020056,2.5438,2.1251,-0.4187,0.4187,2.4847,-61.97,2.879,0.3943
2025-02-11,15665,2025-03-19,CTF,False,36,-2.05,0.920018,0.850019,4,0.920018,0.0,hold,0.670018,996.01,997.78,990.52,994.25,0.00519,2.4561,2.0822,-0.3739,0.3739,2.517,-61.34,2.8615,0.3445
2025-02-12,15665,2025-03-19,CTF,False,35,-1.175,0.939981,0.899981,4,0.939981,0.0,hold,0.689981,992.67,993.87,985.72,991.98,0.016906,2.5042,2.2434,-0.2608,0.2608,2.5438,-53.11,2.8554,0.3116
2025-02-13,15665,2025-03-19,CTF,False,34,-0.55,0.975,0.959,4,0.975,0.0,hold,0.725,985.91,988.6,981.69,987.62,0.026579,2.5008,2.3683,-0.1325,0.1325,2.4561,-50.39,2.848,0.3919
2025-02-14,15665,2025-03-19,CTF,False,33,-0.6,0.97,0.95,4,0.97,0.0,hold,0.72,988.39,997.29,985.14,985.14,0.028788,2.413,2.3416,-0.0714,0.0714,2.5042,-45.58,2.8418,0.3376
2025-02-17,15665,2025-03-19,CTF,False,30,-0.8,0.963,0.934,4,0.963,0.0,hold,0.713,989.11,996.4,987.04,992.38,0.019065,2.3114,2.4421,0.1307,0.1307,2.5008,-40.0,2.8367,0.3359
2025-02-18,15665,2025-03-19,CTF,False,29,-0.7,0.973,0.951,4,0.973,0.0,hold,0.723,991.97,991.97,982.79,984.66,0.024719,2.5261,2.4428,-0.0833,0.0833,2.413,-71.82,2.8207,0.4077
2025-02-19,15665,2025-03-19,CTF,False,28,-0.65,0.963999,0.941999,4,0.963999,0.0,hold,0.713999,983.34,984.95,977.07,978.89,0.036919,2.4639,2.4805,0.0166,0.0166,2.3114,-74.86,2.8143,0.5029
2025-02-20,15665,2025-03-19,CTF,False,27,-0.75,0.969,0.945,4,0.969,0.0,hold,0.719,979.22,982.12,973.77,976.56,0.042158,2.463,2.6484,0.1854,0.1854,2.5261,-41.67,2.8077,0.2816
2025-02-21,15665,2025-03-19,CTF,False,26,-0.572,0.968,0.948119,4,0.968,0.0,hold,0.718,976.41,979.95,973.59,974.57,0.047518,2.3548,2.7645,0.4097,0.4097,2.4639,-47.89,2.8011,0.3372
2025-02-24,15665,2025-03-19,CTF,False,23,-0.8876,0.959,0.931498,4,0.959,0.0,hold,0.709,974.64,986.4,973.42,979.46,0.040665,2.2661,2.9409,0.6748,0.6748,2.463,-63.5,2.7959,0.3329
2025-02-25,15665,2025-03-19,CTF,False,22,-0.775,0.963,0.937,4,0.963,0.0,hold,0.713,980.43,985.0,976.34,977.2,0.045589,2.4175,2.9829,0.5654,0.5654,2.3548,-70.7,2.7752,0.4204
2025-02-26,15665,2025-03-19,CTF,False,21,-1.0,0.95103,0.91903,4,0.95103,0.0,hold,0.70103,979.2,979.67,972.03,975.11,0.046815,2.3922,2.3592,-0.033,0.033,2.2661,-63.72,2.7661,0.5
2025-02-27,15665,2025-03-19,CTF,False,20,-1.0475,0.958,0.9261,4,0.958,0.0,hold,0.708,974.42,977.7,969.08,974.0,0.043234,2.6412,2.1392,-0.502,0.502,2.4175,-36.95,2.759,0.3415
2025-02-28,15665,2025-03-19,CTF,False,19,-0.8259,0.951657,0.921621,4,0.951657,0.0,hold,0.701657,971.09,977.44,966.97,968.62,0.053323,2.4846,2.0073,-0.4773,0.4773,2.3922,-39.48,2.7534,0.3612
2025-03-03,15665,2025-03-19,CTF,False,16,-1.675,0.938,0.893,4,0.938,0.0,hold,0.688,969.81,974.14,966.23,973.09,0.043809,2.3344,2.1983,-0.1361,0.1361,2.6412,-44.27,2.7518,0.1106
2025-03-04,15665,2025-03-19,CTF,False,15,-2.0602,0.925,0.86159,4,0.925,0.0,hold,0.675,972.23,974.07,967.97,971.72,0.059647,2.2903,2.2206,-0.0697,0.0697,2.4846,-46.82,2.7291,0.2445
2025-03-05,15665,2025-03-19,CTF,False,14,-1.775,0.94,0.892,4,0.94,0.0,hold,0.69,969.87,980.73,969.68,975.35,0.043666,2.3176,2.3164,-0.0012,0.0012,2.3344,-74.12,2.7208,0.3864
2025-03-06,15665,2025-03-19,CTF,False,13,-1.85,0.937,0.887,4,0.937,0.0,hold,0.687,974.51,979.35,973.12,974.16,-0.018241,2.3425,2.5884,0.2459,0.2459,2.2903,-71.48,2.7129,0.4226
2025-03-07,15665,2025-03-19,CTF,False,12,-2.4886,0.911,0.838455,4,0.911,0.0,hold,0.661,973.16,974.04,968.77,971.4,-0.029123,2.1455,2.3872,0.2417,0.2417,2.3176,-68.75,2.7078,0.3902
2025-03-10,15665,2025-03-19,CTF,False,9,-0.725,0.972,0.949,4,0.972,0.0,hold,0.722,970.84,974.99,968.99,971.81,-0.065105,2.1148,2.3326,0.2178,0.2178,2.3425,-54.27,2.7018,0.3593
2025-03-11,15665,2025-03-19,CTF,False,8,-0.8336,0.965,0.937656,4,0.965,0.0,hold,0.715,966.93,978.65,961.49,976.74,-0.03783,2.1251,2.3009,0.1758,0.1758,2.1455,-104.3,2.6736,0.5281
2025-03-12,15665,2025-03-19,CTF,False,7,-1.025,0.966,0.937,4,0.966,0.0,hold,0.716,976.82,1005.34,974.3,999.41,-0.066009,2.0822,2.3021,0.2199,0.2199,2.1148,-99.81,2.6624,0.5476
2025-03-13,15665,2025-03-19,CTF,False,6,-0.725,0.976,0.958,4,0.976,0.0,hold,0.726,1000.31,1014.33,998.14,1008.75,-0.069601,2.2434,2.2749,0.0315,0.0315,2.1251,-94.7,2.6518,0.5267
2025-03-14,15665,2025-03-19,CTF,False,5,-0.425,0.982,0.968,4,0.982,0.0,hold,0.732,1009.84,1016.9,1005.94,1013.87,-0.054248,2.3683,2.284,-0.0843,0.0843,2.0822,-98.99,2.6395,0.5573
2025-03-17,15665,2025-03-19,CTF,False,2,-0.225,0.991,0.983,4,0.991,0.0,hold,0.741,1016.17,1016.17,1006.3,1013.5,-0.04295,2.3416,2.2553,-0.0863,0.0863,2.2434,-101.03,2.6282,0.3848
